datetime,temperature
2024-01-20 10:11:50 , 18.500
2024-01-20 10:12:11 , 18.437
2024-01-20 10:20:01 , 18.937
2024-01-20 10:30:01 , 19.000
2024-01-20 10:40:10 , 19.562
2024-01-20 10:50:01 , 19.750
2024-01-20 11:00:02 , 19.937
2024-01-20 11:10:01 , 20.312
2024-01-20 11:20:01 , 20.437
2024-01-20 11:30:01 , 20.250
2024-01-20 11:40:01 , 20.437
2024-01-20 11:50:01 , 20.375
2024-01-20 12:00:02 , 19.750
2024-01-20 12:10:01 , 19.500
2024-01-20 12:20:01 , 19.187
2024-01-20 12:30:01 , 18.937
2024-01-20 12:40:01 , 19.812
2024-01-20 12:50:01 , 19.062
2024-01-20 13:00:01 , 19.000
2024-01-20 13:10:01 , 19.125
2024-01-20 13:20:01 , 18.750
2024-01-20 13:30:01 , 18.375
2024-01-20 13:40:01 , 18.312
2024-01-20 13:50:01 , 18.187
2024-01-20 14:00:01 , 18.125
2024-01-20 14:10:02 , 18.312
2024-01-20 14:20:02 , 18.375
2024-01-20 14:30:01 , 18.625
2024-01-20 14:40:01 , 18.937
2024-01-20 14:50:01 , 19.062
2024-01-20 15:00:01 , 19.375
2024-01-20 15:10:01 , 19.500
2024-01-20 15:20:01 , 20.312
2024-01-20 15:30:02 , 20.500
2024-01-20 15:40:01 , 20.375
2024-01-20 15:50:01 , 20.000
2024-01-20 16:00:01 , 19.812
2024-01-20 16:10:01 , 19.875
2024-01-20 16:20:01 , 19.812
2024-01-20 16:30:01 , 19.625
2024-01-20 16:40:01 , 19.687
2024-01-20 16:50:01 , 19.937
2024-01-20 17:00:01 , 19.875
2024-01-20 17:10:01 , 20.062
2024-01-20 17:20:01 , 20.062
2024-01-20 17:30:01 , 20.000
2024-01-20 17:40:01 , 19.937
